date,exon_price,oil_price
2014-03-28,97.699997,106.64
2014-03-31,97.68,105.95
2014-04-01,97.730003,105.7
2014-04-02,97.949997,103.37
2014-04-03,97.93,104.88
2014-04-04,97.360001,106.41
2014-04-07,96.779999,104.89
2014-04-08,97.449997,105.83
2014-04-09,97.33000200000001,107.39
2014-04-10,96.779999,107.1
2014-04-11,96.720001,107.34
2014-04-14,97.860001,107.68
2014-04-15,98.68,109.1
2014-04-16,99.940002,109.71
2014-04-17,100.41999799999999,109.79
2014-04-21,100.93,109.69
2014-04-22,100.370003,108.54
2014-04-23,100.5,108.48
2014-04-24,100.010002,109.79
2014-04-25,100.410004,109.53
2014-04-28,101.16999799999999,109.12
2014-04-29,101.449997,109.89
2014-04-30,102.410004,108.63
2014-05-01,101.410004,108.63
2014-05-02,102.010002,109.48
2014-05-05,102.910004,109.48
2014-05-06,102.66999799999999,108.3
2014-05-07,103.110001,108.17
2014-05-08,102.32,108.19
2014-05-09,101.949997,108.26
2014-05-12,102.230003,108.37
2014-05-13,102.360001,108.78
2014-05-14,102.290001,109.87
2014-05-15,100.779999,109.74
2014-05-16,100.739998,110.9
2014-05-19,100.870003,110.84
2014-05-20,100.66999799999999,110.35
2014-05-21,102.029999,111.32
2014-05-22,101.5,110.89
2014-05-23,101.32,110.19
2014-05-27,101.360001,109.81
2014-05-28,101.059998,109.09
2014-05-29,101.269997,109.98
2014-05-30,100.529999,109.21
2014-06-02,99.940002,109.34
2014-06-03,100.389999,108.87
2014-06-04,100.040001,109.07
2014-06-05,100.550003,108.43
2014-06-06,101.599998,109.21
2014-06-09,101.519997,110.55
2014-06-10,101.459999,109.18
2014-06-11,101.949997,109.83
2014-06-12,101.660004,112.18
2014-06-13,102.650002,113.15
2014-06-16,102.91999799999999,113.42
2014-06-17,102.41999799999999,114.02
2014-06-18,102.730003,114.25
2014-06-19,102.629997,115.19
2014-06-20,103.83000200000001,114.55
2014-06-23,104.379997,113.62
2014-06-24,102.730003,113.74
2014-06-25,102.139999,112.84
2014-06-26,102.029999,112.61
2014-06-27,101.209999,112.62
2014-06-30,100.68,111.03
2014-07-01,101.360001,110.84
2014-07-02,101.57,110.18
2014-07-03,102.589996,108.98
2014-07-07,102.650002,108.7
2014-07-08,102.83000200000001,107.65
2014-07-09,103.550003,106.84
2014-07-10,102.57,106.2
2014-07-11,101.739998,105.77
2014-07-14,102.68,104.73
2014-07-15,102.389999,104.73
2014-07-16,103.769997,105.41
2014-07-17,102.309998,106.04
2014-07-18,102.730003,106.03
2014-07-21,103.08000200000001,105.71
2014-07-22,103.540001,106.48
2014-07-23,104.25,106.85
2014-07-24,104.279999,105.78
2014-07-25,103.18,106.89
2014-07-28,104.370003,106.7
2014-07-29,103.550003,106.98
2014-07-30,103.25,106.47
2014-07-31,98.940002,104.94
2014-08-01,98.800003,103.45
2014-08-04,100.129997,103.63
2014-08-05,98.199997,102.82
2014-08-06,98.980003,104.17
2014-08-07,98.269997,104.02
2014-08-08,99.739998,103.36
2014-08-11,98.730003,103.47
2014-08-12,98.489998,101.68
2014-08-13,99.089996,102.27
2014-08-14,99.089996,101.15
2014-08-15,99.029999,101.13
2014-08-18,99.519997,99.37
2014-08-19,99.489998,99.74
2014-08-20,99.699997,99.92
2014-08-21,99.279999,100.28
2014-08-22,98.5,100.09
2014-08-25,98.75,100.49
2014-08-26,99.639999,100.5
2014-08-27,99.529999,100.4
2014-08-28,99.57,100.71
2014-08-29,99.459999,101.12
2014-09-02,98.489998,100.21
2014-09-03,99.110001,100.88
2014-09-04,98.360001,101.21
2014-09-05,99.260002,99.51
2014-09-08,97.769997,99.53
2014-09-09,97.389999,98.08
2014-09-10,96.809998,96.26
2014-09-11,97.029999,96.42
2014-09-12,95.779999,96.31
2014-09-15,96.290001,96.43
2014-09-16,97.43,97.39
2014-09-17,97.08000200000001,97.7
2014-09-18,96.610001,96.82
2014-09-19,97.120003,96.75
2014-09-22,96.540001,95.37
2014-09-23,96.029999,94.87
2014-09-24,95.82,94.53
2014-09-25,94.25,95.2
2014-09-26,95.43,95.08
2014-09-29,94.43,95.7
2014-09-30,94.050003,94.67
2014-10-01,92.860001,94.57
2014-10-02,93.300003,91.29
2014-10-03,93.91999799999999,90.8
2014-10-06,94.519997,90.65
2014-10-07,93.370003,90.9
2014-10-08,94.610001,90.25
2014-10-09,91.82,90.47
2014-10-10,91.599998,88.66
2014-10-13,90.839996,87.82
2014-10-14,90.550003,86.36
2014-10-15,90.220001,84.02
2014-10-16,90.599998,84.02
2014-10-17,91.209999,85.27
2014-10-20,91.769997,84.42
2014-10-21,93.650002,85.17
2014-10-22,93.129997,86.38
2014-10-23,94.110001,85.94
2014-10-24,94.489998,86.0
2014-10-27,93.709999,85.64
2014-10-28,95.099998,85.57
2014-10-29,94.589996,86.91
2014-10-30,94.449997,85.5
2014-10-31,96.709999,84.17
2014-11-03,95.260002,84.9
2014-11-04,94.519997,82.12
2014-11-05,95.07,82.88
2014-11-06,96.260002,82.08
2014-11-07,96.589996,83.2
2014-11-10,96.279999,82.9
2014-11-11,96.410004,80.94
2014-11-12,95.379997,80.42
2014-11-13,94.660004,77.74
2014-11-14,95.089996,77.51
2014-11-17,95.110001,76.86
2014-11-18,94.870003,77.23
2014-11-19,95.610001,77.21
2014-11-20,95.82,77.61
2014-11-21,96.809998,79.2
2014-11-24,95.720001,79.62
2014-11-25,94.779999,77.62
2014-11-26,94.480003,77.39
2014-11-28,90.540001,71.89
2014-12-01,92.349998,70.87
2014-12-02,94.190002,71.13
2014-12-03,94.949997,70.13
2014-12-04,94.370003,68.48
2014-12-05,93.82,68.0
2014-12-08,91.699997,65.64
2014-12-09,91.379997,66.11
2014-12-10,88.66999799999999,63.32
2014-12-11,89.199997,63.65
2014-12-12,86.599998,61.67
2014-12-15,86.900002,61.09
2014-12-16,86.410004,60.26
2014-12-17,89.019997,59.84
2014-12-18,91.160004,58.81
2014-12-19,93.639999,58.87
2014-12-22,93.33000200000001,58.31
2014-12-23,94.589996,59.07
2014-12-24,93.779999,58.67
2014-12-26,93.209999,58.72
2014-12-29,93.07,57.86
2014-12-30,93.019997,55.6
2014-12-31,92.449997,55.27
2015-01-02,92.83000200000001,55.38
2015-01-05,90.290001,51.08
2015-01-06,89.809998,50.12
2015-01-07,90.720001,49.06
2015-01-08,92.230003,49.43
2015-01-09,92.099998,47.64
2015-01-12,90.33000200000001,46.9
2015-01-13,90.0,45.13
2015-01-14,89.739998,45.82
2015-01-15,88.959999,47.66
2015-01-16,91.120003,47.38
2015-01-20,91.089996,46.49
2015-01-21,91.870003,46.5
2015-01-22,92.870003,46.09
2015-01-23,90.889999,46.69
2015-01-26,91.760002,46.07
2015-01-27,90.949997,46.55
2015-01-28,87.949997,47.07
2015-01-29,87.58000200000001,46.61
2015-01-30,87.41999799999999,47.52
2015-02-02,89.58000200000001,51.74
2015-02-03,92.25,54.41
2015-02-04,91.459999,55.07
2015-02-05,92.360001,55.98
2015-02-06,91.5,55.88
2015-02-09,91.559998,57.0
2015-02-10,91.010002,55.79
2015-02-11,90.599998,53.48
2015-02-12,92.370003,56.23
2015-02-13,93.370003,60.33
2015-02-17,93.050003,60.78
2015-02-18,91.010002,60.72
2015-02-19,89.440002,58.78
2015-02-20,89.91999799999999,60.99
2015-02-23,89.010002,59.78
2015-02-24,89.41999799999999,60.33
2015-02-25,89.599998,59.77
2015-02-26,88.650002,61.39
2015-02-27,88.540001,61.89
2015-03-02,88.040001,60.75
2015-03-03,87.620003,61.18
2015-03-04,87.18,59.18
2015-03-05,86.739998,60.33
2015-03-06,85.629997,59.15
2015-03-09,85.160004,58.67
2015-03-10,84.260002,55.95
2015-03-11,84.019997,56.46
2015-03-12,84.220001,56.66
2015-03-13,83.870003,54.8
2015-03-16,84.760002,52.0
2015-03-17,84.08000200000001,52.17
2015-03-18,86.07,52.59
2015-03-19,84.410004,52.96
2015-03-20,84.540001,53.88
2015-03-23,85.43,53.82
2015-03-24,84.519997,53.61
2015-03-25,84.860001,54.18
2015-03-26,84.32,57.02
2015-03-27,83.58000200000001,56.44
2015-03-30,85.629997,53.99
2015-03-31,85.0,53.69
2015-04-01,84.459999,55.73
2015-04-02,84.300003,55.73
2015-04-06,85.129997,55.73
2015-04-07,85.75,57.55
2015-04-08,84.059998,56.42
2015-04-09,84.650002,56.04
2015-04-10,85.559998,56.82
2015-04-13,85.339996,57.14
2015-04-14,86.629997,57.69
2015-04-15,88.08000200000001,59.32
2015-04-16,87.730003,60.13
2015-04-17,86.93,61.31
2015-04-20,87.239998,61.2
2015-04-21,86.879997,60.12
2015-04-22,87.459999,60.12
2015-04-23,87.540001,62.66
2015-04-24,86.970001,62.96
2015-04-27,87.010002,62.86
2015-04-28,87.800003,62.61
2015-04-29,87.870003,63.97
2015-04-30,87.370003,63.9
2015-05-01,88.849998,64.13
2015-05-04,89.110001,64.62
2015-05-05,88.610001,65.44
2015-05-06,88.190002,66.22
2015-05-07,87.599998,64.93
2015-05-08,88.989998,63.82
2015-05-11,86.779999,62.82
2015-05-12,87.019997,65.09
2015-05-13,86.559998,66.33
2015-05-14,86.970001,65.58
2015-05-15,87.349998,64.69
2015-05-18,86.849998,65.15
2015-05-19,86.989998,63.48
2015-05-20,87.129997,63.52
2015-05-21,87.209999,64.7
2015-05-22,86.519997,64.7
2015-05-26,85.349998,61.65
2015-05-27,85.110001,61.35
2015-05-28,85.110001,60.12
2015-05-29,85.199997,63.16
2015-06-01,85.129997,62.87
2015-06-02,85.139999,63.14
2015-06-03,84.949997,62.78
2015-06-04,84.220001,60.34
2015-06-05,84.279999,60.36
2015-06-08,84.849998,61.33
2015-06-09,84.58000200000001,63.23
2015-06-10,85.209999,64.68
2015-06-11,85.089996,63.76
2015-06-12,84.019997,63.19
2015-06-15,83.720001,60.99
2015-06-16,84.68,60.75
2015-06-17,84.730003,60.75
2015-06-18,85.480003,61.37
2015-06-19,85.209999,59.41
2015-06-22,85.16999799999999,60.54
2015-06-23,85.07,61.67
2015-06-24,84.68,61.63
2015-06-25,83.93,60.24
2015-06-26,83.860001,60.14
2015-06-29,82.82,59.03
2015-06-30,83.199997,60.31
2015-07-01,82.370003,61.65
2015-07-02,83.139999,61.73
2015-07-06,82.529999,57.19
2015-07-07,82.870003,54.72
2015-07-08,81.970001,55.7
2015-07-09,81.599998,57.83
2015-07-10,82.220001,57.72
2015-07-13,82.41999799999999,57.63
2015-07-14,83.110001,57.2
2015-07-15,82.760002,57.34
2015-07-16,82.910004,57.31
2015-07-17,82.610001,56.38
2015-07-20,81.760002,56.42
2015-07-21,81.660004,55.94
2015-07-22,81.790001,56.36
2015-07-23,81.139999,55.76
2015-07-24,79.940002,54.29
2015-07-27,79.260002,54.07
2015-07-28,82.480003,54.3
2015-07-29,83.139999,54.73
2015-07-30,83.010002,54.29
2015-07-31,79.209999,53.29
2015-08-03,78.059998,49.49
2015-08-04,77.16999799999999,49.08
2015-08-05,77.16999799999999,49.04
2015-08-06,78.089996,47.8
2015-08-07,76.83000200000001,47.54
2015-08-10,78.75,48.3
2015-08-11,77.489998,47.33
2015-08-12,78.790001,48.29
2015-08-13,78.650002,48.01
2015-08-14,78.360001,47.79
2015-08-17,78.769997,47.77
2015-08-18,77.900002,47.0
2015-08-19,76.230003,45.75
2015-08-20,74.57,45.63
2015-08-21,72.129997,43.84
2015-08-24,68.720001,41.59
2015-08-25,68.709999,41.86
2015-08-26,72.5,41.76
2015-08-27,74.849998,44.46
2015-08-28,75.07,47.97
2015-08-31,75.239998,
2015-09-01,72.08000200000001,48.8
2015-09-02,73.230003,47.67
2015-09-03,73.790001,50.41
2015-09-04,72.459999,48.59
2015-09-08,73.5,48.88
2015-09-09,72.0,48.04
2015-09-10,72.519997,47.77
2015-09-11,72.690002,46.87
2015-09-14,72.489998,45.87
2015-09-15,72.860001,45.91
2015-09-16,74.300003,49.35
2015-09-17,74.459999,48.27
2015-09-18,72.68,47.28
2015-09-21,73.389999,47.64
2015-09-22,72.739998,46.69
2015-09-23,72.300003,48.0
2015-09-24,72.730003,47.06
2015-09-25,73.230003,47.28
2015-09-28,72.599998,46.04
2015-09-29,72.970001,47.58
2015-09-30,74.349998,47.29
2015-10-01,74.059998,47.48
2015-10-02,75.879997,46.55
2015-10-05,76.809998,49.45
2015-10-06,77.889999,51.34
2015-10-07,79.199997,51.66
2015-10-08,80.029999,52.13
2015-10-09,79.260002,52.08
2015-10-12,79.300003,50.95
2015-10-13,79.160004,48.94
2015-10-14,80.160004,48.25
2015-10-15,81.480003,47.87
2015-10-16,82.480003,48.96
2015-10-19,80.989998,47.51
2015-10-20,80.83000200000001,46.93
2015-10-21,80.209999,46.72
2015-10-22,82.889999,46.59
2015-10-23,82.980003,46.3
2015-10-26,81.220001,46.57
2015-10-27,81.089996,45.54
2015-10-28,82.279999,47.6
2015-10-29,82.230003,48.04
2015-10-30,82.739998,48.0
2015-11-02,85.279999,47.91
2015-11-03,86.849998,48.0
2015-11-04,85.980003,46.96
2015-11-05,84.809998,47.19
2015-11-06,84.470001,46.09
2015-11-09,81.949997,45.38
2015-11-10,82.349998,46.44
2015-11-11,81.620003,44.98
2015-11-12,79.410004,44.98
2015-11-13,78.099998,41.98
2015-11-16,80.900002,40.28
2015-11-17,79.959999,41.28
2015-11-18,80.739998,41.45
2015-11-19,80.300003,42.22
2015-11-20,79.790001,42.49
2015-11-23,80.279999,43.7
2015-11-24,81.879997,44.38
2015-11-25,81.25,43.56
2015-11-27,81.230003,43.07
2015-11-30,81.660004,43.73
2015-12-01,81.889999,42.97
2015-12-02,79.550003,41.92
2015-12-03,78.410004,42.0
2015-12-04,78.860001,41.44
2015-12-07,76.800003,39.69
2015-12-08,74.629997,39.44
2015-12-09,75.629997,39.04
2015-12-10,75.690002,38.65
2015-12-11,74.339996,36.99
2015-12-14,76.029999,36.51
2015-12-15,79.43,37.66
2015-12-16,79.150002,36.96
2015-12-17,77.959999,36.29
2015-12-18,77.279999,36.76
2015-12-21,77.260002,35.34
2015-12-22,77.650002,35.26
2015-12-23,80.190002,35.79
2015-12-24,79.33000200000001,37.22
2015-12-28,78.739998,37.08
2015-12-29,79.160004,36.85
2015-12-30,78.110001,35.65
2015-12-31,77.949997,36.61
2016-01-04,77.459999,36.28
2016-01-05,78.120003,35.56
2016-01-06,77.470001,33.89
2016-01-07,76.230003,33.57
2016-01-08,74.690002,31.67
2016-01-11,73.690002,30.14
2016-01-12,75.199997,29.14
2016-01-13,75.650002,28.58
2016-01-14,79.120003,28.84
2016-01-15,77.58000200000001,28.8
2016-01-19,76.400002,27.36
2016-01-20,73.18,26.01
2016-01-21,74.099998,27.59
2016-01-22,76.57,30.46
2016-01-25,73.980003,29.82
2016-01-26,76.699997,30.94
2016-01-27,75.290001,31.83
2016-01-28,76.989998,33.01
2016-01-29,77.849998,33.14
2016-02-01,76.290001,32.45
2016-02-02,74.589996,30.98
2016-02-03,78.480003,32.38
2016-02-04,79.83000200000001,32.76
2016-02-05,80.08000200000001,32.35
2016-02-08,81.160004,31.64
2016-02-09,80.08000200000001,30.15
2016-02-10,79.349998,29.64
2016-02-11,79.599998,28.82
2016-02-12,81.029999,31.8
2016-02-16,81.220001,31.09
2016-02-17,82.0,33.21
2016-02-18,82.449997,33.2
2016-02-19,82.5,31.66
2016-02-22,82.389999,33.59
2016-02-23,81.230003,31.9
2016-02-24,81.519997,31.5
2016-02-25,82.010002,32.83
2016-02-26,81.75,35.76
2016-02-29,80.150002,35.92
2016-03-01,81.279999,35.73
2016-03-02,82.699997,36.38
2016-03-03,82.400002,35.75
2016-03-04,82.290001,37.61
2016-03-07,84.459999,39.02
2016-03-08,82.629997,39.16
2016-03-09,82.400002,40.26
2016-03-10,82.18,38.63
2016-03-11,82.190002,39.41
2016-03-14,82.410004,38.06
2016-03-15,82.82,37.49
2016-03-16,82.870003,38.38
2016-03-17,84.099998,39.29
2016-03-18,84.199997,39.26
2016-03-21,83.620003,39.91
2016-03-22,84.120003,40.54
2016-03-23,83.75,38.84
2016-03-24,83.980003,38.33
2016-03-28,84.220001,38.33
2016-03-29,84.529999,36.75
2016-03-30,84.519997,36.75
2016-03-31,83.589996,36.75
2016-04-01,82.959999,36.42
2016-04-04,83.160004,36.05
2016-04-05,82.209999,35.88
2016-04-06,83.309998,37.77
2016-04-07,82.370003,37.15
2016-04-08,83.209999,40.71
2016-04-11,83.32,41.58
2016-04-12,84.349998,43.02
2016-04-13,84.83000200000001,42.81
2016-04-14,85.43,43.02
2016-04-15,84.970001,41.32
2016-04-18,85.779999,41.64
2016-04-19,86.209999,43.02
2016-04-20,86.800003,43.09
2016-04-21,86.790001,43.48
2016-04-22,87.529999,43.97
2016-04-25,87.33000200000001,42.97
2016-04-26,87.629997,43.94
2016-04-27,88.459999,44.17
2016-04-28,88.029999,45.6
2016-04-29,88.400002,45.64
2016-05-02,89.129997,45.82
2016-05-03,88.110001,43.09
2016-05-04,87.940002,43.08
2016-05-05,88.040001,44.39
2016-05-06,88.510002,44.6
2016-05-09,88.57,42.43
2016-05-10,89.989998,44.01
2016-05-11,88.809998,46.08
2016-05-12,89.66999799999999,46.43
2016-05-13,88.660004,47.05
2016-05-16,89.57,48.49
2016-05-17,89.529999,48.71
2016-05-18,89.349998,48.93
2016-05-19,90.110001,47.01
2016-05-20,89.739998,48.54
2016-05-23,89.599998,47.77
2016-05-24,89.66999799999999,48.42
2016-05-25,90.260002,48.87
2016-05-26,89.800003,49.52
2016-05-27,90.010002,49.09
2016-05-31,89.019997,49.26
2016-06-01,89.239998,48.81
2016-06-02,88.529999,49.05
2016-06-03,88.370003,48.5
2016-06-06,89.339996,48.94
2016-06-07,90.709999,49.76
2016-06-08,90.790001,50.73
2016-06-09,90.66999799999999,50.59
2016-06-10,89.980003,49.7
2016-06-13,90.589996,49.36
2016-06-14,90.43,47.88
2016-06-15,90.160004,47.47
2016-06-16,91.220001,45.66
2016-06-17,90.720001,46.57
2016-06-20,91.120003,48.68
2016-06-21,91.529999,48.18
2016-06-22,91.16999799999999,48.43
2016-06-23,91.800003,48.63
2016-06-24,89.389999,46.69
2016-06-27,88.860001,45.07
2016-06-28,90.910004,46.29
2016-06-29,92.459999,48.4
2016-06-30,93.739998,48.05
2016-07-01,93.839996,47.65
2016-07-05,93.019997,45.64
2016-07-06,94.089996,45.7
2016-07-07,92.959999,45.93
2016-07-08,93.540001,44.53
2016-07-11,93.889999,44.04
2016-07-12,94.949997,46.72
2016-07-13,94.879997,44.67
2016-07-14,94.949997,46.01
2016-07-15,95.120003,46.25
2016-07-18,94.82,45.35
2016-07-19,94.470001,45.7
2016-07-20,93.93,45.82
2016-07-21,93.849998,44.99
2016-07-22,94.010002,44.24
2016-07-25,92.199997,43.76
2016-07-26,91.529999,43.56
2016-07-27,90.910004,42.78
2016-07-28,90.199997,41.87
2016-07-29,88.949997,40.76
2016-08-01,85.860001,40.17
2016-08-02,87.040001,40.0
2016-08-03,87.489998,40.45
2016-08-04,87.480003,41.33
2016-08-05,87.559998,42.47
2016-08-08,88.589996,43.24
2016-08-09,88.699997,43.37
2016-08-10,86.410004,42.19
2016-08-11,86.720001,44.23
2016-08-12,87.849998,45.12
2016-08-15,87.809998,47.31
2016-08-16,87.91999799999999,48.27
2016-08-17,88.110001,48.58
2016-08-18,88.910004,49.46
2016-08-19,87.800003,49.39
2016-08-22,87.989998,48.1
2016-08-23,87.720001,48.7
2016-08-24,88.019997,47.56
2016-08-25,87.459999,49.25
2016-08-26,87.269997,49.66
2016-08-29,87.839996,49.66
2016-08-30,87.519997,47.94
2016-08-31,87.139999,47.94
2016-09-01,86.839996,45.05
2016-09-02,87.41999799999999,45.96
2016-09-06,88.57,46.21
2016-09-07,88.239998,47.0
2016-09-08,89.050003,49.23
2016-09-09,86.839996,48.37
2016-09-12,87.290001,47.82
2016-09-13,85.209999,46.48
2016-09-14,84.599998,45.65
2016-09-15,85.08000200000001,45.83
